cards that are white,https://api.scryfall.com/cards/search?q=c:white
cards that are red,https://api.scryfall.com/cards/search?q=c:red
green cards,https://api.scryfall.com/cards/search?q=c:green
black cards,https://api.scryfall.com/cards/search?q=c:black
blue cards,https://api.scryfall.com/cards/search?q=c:blue
colorless cards,https://api.scryfall.com/cards/search?q=c:colorless
multicolor cards,https://api.scryfall.com/cards/search?q=c:multicolor
cards that are at least white and blue but not red,https://api.scryfall.com/cards/search?q=color>=uw -c:red
cards that are at least red and black but not white or green,https://api.scryfall.com/cards/search?q=color>=rb -c:white -c:green
cards that are at least blue but not black,https://api.scryfall.com/cards/search?q=color>=u -c:blue
non-black cards,https://api.scryfall.com/cards/search?q=-c:black
any cards that are not black or blue,https://api.scryfall.com/cards/search?q=-c:black -c:blue
esper cards,https://api.scryfall.com/cards/search?q=id:esper
azorius cards,https://api.scryfall.com/cards/search?q=id:azorius
rakdos cards,https://api.scryfall.com/cards/search?q=id:rakdos
dimir cards,https://api.scryfall.com/cards/search?q=id:dimir
izzet cards,https://api.scryfall.com/cards/search?q=id:izzet
orzhov cards,https://api.scryfall.com/cards/search?q=id:orzhov
golgari cards,https://api.scryfall.com/cards/search?q=id:golgari
boros cards,https://api.scryfall.com/cards/search?q=id:boros
simic cards,https://api.scryfall.com/cards/search?q=id:simic
selesnya cards,https://api.scryfall.com/cards/search?q=id:selesnya
bant cards,https://api.scryfall.com/cards/search?q=id:bant
grixis cards,https://api.scryfall.com/cards/search?q=id:grixis
gruul cards,https://api.scryfall.com/cards/search?q=id:gruul
jund cards,https://api.scryfall.com/cards/search?q=id:jund
naya cards,https://api.scryfall.com/cards/search?q=id:naya
chaos cards,https://api.scryfall.com/cards/search?q=id:chaos
aggression cards,https://api.scryfall.com/cards/search?q=id:aggression
altruism cards,https://api.scryfall.com/cards/search?q=id:altruism
growth cards,https://api.scryfall.com/cards/search?q=id:growth
artifice cards,https://api.scryfall.com/cards/search?q=id:artifice
abzan cards,https://api.scryfall.com/cards/search?q=id:abzan
jeskai cards,https://api.scryfall.com/cards/search?q=id:jeskai
saultai cards,https://api.scryfall.com/cards/search?q=id:saultai
temur cards,https://api.scryfall.com/cards/search?q=id:temur
mardu cards,https://api.scryfall.com/cards/search?q=id:mardu
lands,https://api.scryfall.com/cards/search?q=t:land
sorceries,https://api.scryfall.com/cards/search?q=t:sorcery
instants,https://api.scryfall.com/cards/search?q=t:instant
creatures,https://api.scryfall.com/cards/search?q=t:creature
artifacts,https://api.scryfall.com/cards/search?q=t:artifact
planeswalkers,https://api.scryfall.com/cards/search?q=t:planeswalker
enchantments,https://api.scryfall.com/cards/search?q=t:enchantments
colorless land cards,https://api.scryfall.com/cards/search?q=id:colorless t:land
instants that are at least red and blue but not black or white,https://api.scryfall.com/cards/search?q=t:instant c:ru -c:black -c:white
creatures you can play with an esper commander,https://api.scryfall.com/cards/search?q=id<=esper t:creature
planeswalkers that you can plan with a jund commander,https://api.scryfall.com/cards/search?q=id<=jund t:planeswalker
merfolk,https://api.scryfall.com/cards/search?q=t:merfolk
legendary goblins,https://api.scryfall.com/cards/search?q=t:goblin t:legendary
non-wizard cards,https://api.scryfall.com/cards/search?q=-t:wizard
dragons that are not artifacts,https://api.scryfall.com/cards/search?q=t:dragon -t:artifact
dogs that aren't creatures,https://api.scryfall.com/cards/search?q=t:dog -t:creature
cats that are esper and creatures,https://api.scryfall.com/cards/search?q=t:creature id<=esper t:cat
creatures that deal with drawing cards,https://api.scryfall.com/cards/search?q=o:draw t:creature
spells that draw cards,https://api.scryfall.com/cards/search?q=o:draw
planeswalkers that draw cards,https://api.scryfall.com/cards/search?q=o:draw t:planeswalker
cards that draw cards,https://api.scryfall.com/cards/search?q=o:draw
lands that enter the battlefield tapped,https://api.scryfall.com/cards/search?q=o:"~ enters the battlefield tapped" t:land
cards with enter the battlefield effects,https://api.scryfall.com/cards/search?q=o:"When ~ enters the battlefield"
cards with leave the battlefield effects,https://api.scryfall.com/cards/search?q=o:"When ~ leaves the battlefield"
cards that do something when they leave,https://api.scryfall.com/cards/search?q=o:"When ~ leaves the battlefield"
cards that do something when they die,https://api.scryfall.com/cards/search?q=o:"When ~ dies"
cards that exile,https://api.scryfall.com/cards/search?q=o:exile
cards that create tokens,https://api.scryfall.com/cards/search?q=o:token
cards that create a token when they die,https://api.scryfall.com/cards/search?q=o:token o:die
cards that create a token when they enter the battlefield,https://api.scryfall.com/cards/search?q=o:token o:enter
cards that allow you to place counters,https://api.scryfall.com/cards/search?q=o:counter
cards that let you add +1/+1 counters,https://api.scryfall.com/cards/search?q=o:counter o:+1/+1
cards that give -1/-1 counters,https://api.scryfall.com/cards/search?q=o:counter o:-1/-1
cards that have undying,https://api.scryfall.com/cards/search?q=keyword:undying
cards that force your opponent to shuffle their library,https://api.scryfall.com/cards/search?q=o:shuffle o:opponent
cards that let you search,https://api.scryfall.com/cards/search?q=o:search
cards that let you tutor,https://api.scryfall.com/cards/search?q=o:tutor
tutors that are black,https://api.scryfall.com/cards/search?q=o:tutor c:black
flying creatures,https://api.scryfall.com/cards/search?q=keyword:flying t:creature
creatures with haste,https://api.scryfall.com/cards/search?q=keyword:haste t:creature
creatures with lifelink,https://api.scryfall.com/cards/search?q=keyword:lifelink t:creature
creatures with doublestrike,https://api.scryfall.com/cards/search?q=keyword:doublestrike t:creature
sorceries that cost at most 1 mana,https://api.scryfall.com/cards/search?q=m<=1 t:sorcery
blue cards with even mana cost,https://api.scryfall.com/cards/search?q=c:blue manavalue:even
cards with odd mana cost,https://api.scryfall.com/cards/search?q=manavalue:odd
cards with odd mana value,https://api.scryfall.com/cards/search?q=manavalue:odd
costs 2WW to cast,https://api.scryfall.com/cards/search?q=m:2WW
costs BB,https://api.scryfall.com/cards/search?q=m:BB
costs 2 to cast,https://api.scryfall.com/cards/search?q=m:2
x cost cards,https://api.scryfall.com/cards/search?q=m:x
cards that cost less than 5 to cast,https://api.scryfall.com/cards/search?q=m<5
cards with 0 power,https://api.scryfall.com/cards/search?q=pow=0
cards with at least 3 power,https://api.scryfall.com/cards/search?q=pow>=3
cards with more than 4 power,https://api.scryfall.com/cards/search?q=pow>4
cards with less than 4 power,https://api.scryfall.com/cards/search?q=pow<4
cards with at most 4 power,https://api.scryfall.com/cards/search?q=pow<=4
cards with x power,https://api.scryfall.com/cards/search?q=pow:x
cards with 0 toughness,https://api.scryfall.com/cards/search?q=tou=0
cards with at least 3 toughness,https://api.scryfall.com/cards/search?q=tou>=3
cards with more than 4 toughness,https://api.scryfall.com/cards/search?q=tou>4
cards with less than 4 toughness,https://api.scryfall.com/cards/search?q=tou<4
cards with at most 4 toughness,https://api.scryfall.com/cards/search?q=tou<=4
cards with x toughness,https://api.scryfall.com/cards/search?q=tou:x
cards with 0 loyalty,https://api.scryfall.com/cards/search?q=loyalty=0
cards with at least 3 loyalty,https://api.scryfall.com/cards/search?q=loyalty>=3
cards with more than 4 loyalty,https://api.scryfall.com/cards/search?q=loyalty>4
cards with less than 4 loyalty,https://api.scryfall.com/cards/search?q=loyalty<4
cards with at most 4 loyalty,https://api.scryfall.com/cards/search?q=loyalty<=4
cards with x loyalty,https://api.scryfall.com/cards/search?q=loyalty:x
spells,https://api.scryfall.com/cards/search?q=is:spell
permanants,https://api.scryfall.com/cards/search?q=is:permanent
historic cards,https://api.scryfall.com/cards/search?q=is:historic
creatures that can be part of your party,https://api.scryfall.com/cards/search?q=is:party
esper commanders that cost less than 5 mana,https://api.scryfall.com/cards/search?q=id=esper t:legendary t:creature m<=2buw
red green planeswalkers that can be used as your commander,https://api.scryfall.com/cards/search?q=id=rg t:planeswalker o:"can be your commander" 
named dreadmaw,https://api.scryfall.com/cards/search?q=dreadmaw
named recovery,https://api.scryfall.com/cards/search?q=recovery
where the name includes ur-dragon,https://api.scryfall.com/cards/search?q=ur-dragon
blue commanders that cost less than 3,https://api.scryfall.com/cards/search?q=m<=3 c:blue t:legend t:creature
izzet commanders that draw cards,https://api.scryfall.com/cards/search?q=id=izzet o:draw t:legend t:creature
izzet commanders that are planeswalkers,https://api.scryfall.com/cards/search?q=id=izzet t:planeswalker o:"~ can be your commander"
black or blue walls,https://api.scryfall.com/cards/search?q=(t:wall c:black) or (t:wall c:blue)
black ox creatures,https://api.scryfall.com/cards/search?q=color:black type:Ox
black trilobites,https://api.scryfall.com/cards/search?q=color:black type:Trilobite
red hippogriffs,https://api.scryfall.com/cards/search?q=color:red type:Hippogriff
blue Jellyfish creatures,https://api.scryfall.com/cards/search?q=color:blue type:Jellyfish

green leeches,https://api.scryfall.com/cards/search?q=color:green type:Leech
blue avatar creatures,https://api.scryfall.com/cards/search?q=color:blue type:Avatar
red dectectives,https://api.scryfall.com/cards/search?q=color:red type:Detective
green and white oysters,https://api.scryfall.com/cards/search?q=color:green color:white type:Oyster
black hyenas,https://api.scryfall.com/cards/search?q=color:black type:Hyena
black Orgg,https://api.scryfall.com/cards/search?q=type:Orgg color:black
black Dreadnought,https://api.scryfall.com/cards/search?q=type:Dreadnought color:black
white Rabbit,https://api.scryfall.com/cards/search?q=type:Rabbit color:white
black blue green Braniac creatures,https://api.scryfall.com/cards/search?q=type:Brainiac color:black color:blue color:green
monoblack cards,https://api.scryfall.com/cards/search?q=color:black
monoblack cards,https://api.scryfall.com/cards/search?q=color:black
blue dragons,https://api.scryfall.com/cards/search?q=type:Dragon color:blue
white worms,https://api.scryfall.com/cards/search?q=type:Worm color:white
white satyrs,https://api.scryfall.com/cards/search?q=type:Satyr color:white
red zombie creatures,https://api.scryfall.com/cards/search?q=type:Zombie color:red
cockatrices that are not colorless,https://api.scryfall.com/cards/search?q=type:Cockatrice -colorless
monogreen cards,https://api.scryfall.com/cards/search?q=color:green
White blue gamers,https://api.scryfall.com/cards/search?q=type:Gamer -color:blue color:white
white creatures that are not assassins,https://api.scryfall.com/cards/search?q=-type:Assassin color:white
orcs that are white or not blue,https://api.scryfall.com/cards/search?q=(type:Orc) (color:white or -color:blue)
white whale creatures,https://api.scryfall.com/cards/search?q=(type:Whale) color:white
black insects,https://api.scryfall.com/cards/search?q=type:Insect color:black
red gargoyles,https://api.scryfall.com/cards/search?q=(type:Gargoyle) color:red
black orgg creatures,https://api.scryfall.com/cards/search?q=type:Orgg color:black
white citizens,https://api.scryfall.com/cards/search?q=type:Citizen color:white
blue volver creatures,https://api.scryfall.com/cards/search?q=type:Volver color:blue
dimir cards,https://api.scryfall.com/cards/search?q=color:blue color:black
monowhite cards,https://api.scryfall.com/cards/search?q=color:white
trilobite createures that aren't black,https://api.scryfall.com/cards/search?q=type:Trilobite -color:black
blue rebels,https://api.scryfall.com/cards/search?q=type:Rebel color:blue
white hellion creatures,https://api.scryfall.com/cards/search?q=type:Hellion color:white
monored cards,https://api.scryfall.com/cards/search?q=color:red
robots that are blue or black,https://api.scryfall.com/cards/search?q=type:Robot (color:black or color:blue)
colorless scouts,https://api.scryfall.com/cards/search?q=(type:Scout) colorless
rakdos cards that aren't slugs,https://api.scryfall.com/cards/search?q=-type:Slug color:red color:black
red oxes,https://api.scryfall.com/cards/search?q=type:Ox color:red
red Kavu creatures,https://api.scryfall.com/cards/search?q=type:Kavu color:red
white cybermen creatures,https://api.scryfall.com/cards/search?q=type:Cyberman color:white
non-tiefling black cards,https://api.scryfall.com/cards/search?q=-type:Tiefling color:black
red cards,https://api.scryfall.com/cards/search?q=color:red
white horror creatures,https://api.scryfall.com/cards/search?q=type:Horror color:white
black trilobites,https://api.scryfall.com/cards/search?q=(type:Trilobite) colorless
grixis spawn cards,https://api.scryfall.com/cards/search?q=type:Spawn color:grixis
colorless oxen,https://api.scryfall.com/cards/search?q=type:Ox colorless
red custodes,https://api.scryfall.com/cards/search?q=type:Custodes (color:red)
boros cards that aren't snakes,https://api.scryfall.com/cards/search?q=-type:Snake color:white color:red
azorious hydra creatures,https://api.scryfall.com/cards/search?q=type:Hydra color:azorious
green germs,https://api.scryfall.com/cards/search?q=type:Germ id:green
monogreen cards,https://api.scryfall.com/cards/search?q=color:green
revelers which are red and not black,https://api.scryfall.com/cards/search?q=type:Reveler -color:black color:red
azorious otters,https://api.scryfall.com/cards/search?q=type:Otter color:azorius
monored cards,https://api.scryfall.com/cards/search?q=color:red
monoblack cards,https://api.scryfall.com/cards/search?q=color:black
selesnya starfish creatures,https://api.scryfall.com/cards/search?q=type:Starfish color:selesnya
octopus egg creatures that are green,https://api.scryfall.com/cards/search?q=type:Octopus type:Egg (color:green)
golgari robots,https://api.scryfall.com/cards/search?q=type:Robot color:golgari
saporlings that are blue and white,https://api.scryfall.com/cards/search?q=type:Saproling color:blue color:white
gruul worms,https://api.scryfall.com/cards/search?q=type:Worm color:gruul
zombies that are either white or green,https://api.scryfall.com/cards/search?q=type:Zombie (color:white or color:green)
red or white gargoyle creatures,https://api.scryfall.com/cards/search?q=type:Gargoyle color:white color:red
azorius polot creatures,https://api.scryfall.com/cards/search?q=type:Pilot id:azorius
minotaur wolves which are blue, black, and green,https://api.scryfall.com/cards/search?q=type:Wolf type:Minotaur color:blue color:black color:green
harpies that are not red and no black,https://api.scryfall.com/cards/search?q=type:Harpy -color:rakdos
golgari creatures,https://api.scryfall.com/cards/search?q=id:black id:green
hags which are not dimir colors,https://api.scryfall.com/cards/search?q=type:Hag -color:dimir
simic cards,https://api.scryfall.com/cards/search?q=color:simic
cards that can be used for an izzet commander,https://api.scryfall.com/cards/search?q=id:izzet
wolverines that aren't nya,https://api.scryfall.com/cards/search?q=type:Wolverine -color:naya
red and green halfling creatures,https://api.scryfall.com/cards/search?q=type:Halfling color:red color:green
reflections that you can use in azorius commander decks,https://api.scryfall.com/cards/search?q=type:Reflection id:azorius
izzet cards,https://api.scryfall.com/cards/search?q=color:izzet
red blue and white clowns,https://api.scryfall.com/cards/search?q=type:Clown color:white color:blue color:red
white and green volver creatures,https://api.scryfall.com/cards/search?q=type:Volver color:white color:green
white and green cards,https://api.scryfall.com/cards/search?q=color:white color:green
black and green masticore creatures,https://api.scryfall.com/cards/search?q=type:Masticore color:black color:green
green archons that aren't red,https://api.scryfall.com/cards/search?q=type:Archon -color:red color:green
mongoose creatures that are blue and green,https://api.scryfall.com/cards/search?q=type:Mongoose color:blue color:green
red or white cards,https://api.scryfall.com/cards/search?q=(color:red or color:white)
gruul imps which are also demons,https://api.scryfall.com/cards/search?q=type:Demon type:Imp color:gruul
dimir cards,https://api.scryfall.com/cards/search?q=(color:dimir)
worms for a golgari commander,https://api.scryfall.com/cards/search?q=type:Worm id:golgari
orzhov cards,https://api.scryfall.com/cards/search?q=color:orzhov
colorless kavu creatures,https://api.scryfall.com/cards/search?q=type:Kavu colorless
wombat kors that are red and black,https://api.scryfall.com/cards/search?q=type:Wombat type:Kor color:rakdos
soldiers that are any of blue, red, or black,https://api.scryfall.com/cards/search?q=type:Soldier (color:blue or color:red or color:black)
non boros thalakos creatures,https://api.scryfall.com/cards/search?q=type:Thalakos -color:boros
boros gith creatures,https://api.scryfall.com/cards/search?q=type:Gith color:boros
dimir creatures that aren't gargoyles,https://api.scryfall.com/cards/search?q=-type:Gargoyle color:dimir
whales that are either red or white,https://api.scryfall.com/cards/search?q=type:Whale (color:red or color:white)
advisors that are rakdos,https://api.scryfall.com/cards/search?q=type:Advisor color:black color:red
izzet god creatures,https://api.scryfall.com/cards/search?q=type:God color:izzet
blue and red child,https://api.scryfall.com/cards/search?q=(type:Child) color:blue color:red
altruism cards,https://api.scryfall.com/cards/search?q=color:altruism
non green blue serfs,https://api.scryfall.com/cards/search?q=type:Serf -color:green color:blue
pentavite creatures that are black or white,https://api.scryfall.com/cards/search?q=type:Pentavite (color:black or color:white)
golgari cards,https://api.scryfall.com/cards/search?q=color:golgari
eldrazi which are rakdos colored,https://api.scryfall.com/cards/search?q=type:Eldrazi color:rakdos
white, red, and blue worms,https://api.scryfall.com/cards/search?q=type:Worm color:blue color:white color:red
brainiac creatures that are black and blue,https://api.scryfall.com/cards/search?q=(type:Brainiac) color:black color:blue
green and red Druids,https://api.scryfall.com/cards/search?q=type:Druid color:red color:green
rebels you can run in a simic commander deck,https://api.scryfall.com/cards/search?q=type:Rebel id:simic
red and blue and green pilot creatures,https://api.scryfall.com/cards/search?q=type:Pilot color:red color:blue color:green
white and black creatures that are either Metathran or Nobles,https://api.scryfall.com/cards/search?q=(type:Metathran or type:Noble) color:white color:black
abzan cards,https://api.scryfall.com/cards/search?q=id:abzan
jellyfish that are black and red,https://api.scryfall.com/cards/search?q=type:Jellyfish color:black color:red
golgari gamers that aren't red,https://api.scryfall.com/cards/search?q=type:Gamer color:green color:black -color:red
dimir eyes,https://api.scryfall.com/cards/search?q=type:Eye id:dimir
non boar green cards that aren't white,https://api.scryfall.com/cards/search?q=-type:Boar color:green -color:white
green and blue monkeys,https://api.scryfall.com/cards/search?q=type:Monkey color:green color:blue
dimir birds,https://api.scryfall.com/cards/search?q=type:Bird id:dimir
colorless monks,https://api.scryfall.com/cards/search?q=type:Monk colorless
white and black cards,https://api.scryfall.com/cards/search?q=color:white color:black
horses which are blue and black,https://api.scryfall.com/cards/search?q=type:Horse color:blue color:black
Lammasu cards for an orzhov commander,https://api.scryfall.com/cards/search?q=type:Lammasu id:orzhov
warlocks you can use in boros,https://api.scryfall.com/cards/search?q=(type:Warlock) id:boros
